component,id
0,4852
1,3814
2,4214
3,4349
4,3428
5,4606
6,4603
7,4815
8,4851
9,3433
10,4610
11,4843
12,3635
13,4680
14,3811
15,15
16,4088
17,4354
18,3804
19,4350
20,3623
21,3802
22,3245
23,4132
24,4949
25,3432
26,26
27,4105
28,4387
29,3948
30,4665
31,4341
32,4348
33,4110
34,3645
35,35
36,3929
37,4663
38,4595
39,4328
40,4902
41,4671
42,4601
43,4846
44,44
45,4675
46,3918
47,3633
48,3431
49,4218
50,4611
51,4774
52,4356
53,4613
54,4339
55,4660
56,4779
57,4217
58,3818
59,4331
60,4946
61,4346
62,62
63,4358
64,4376
65,4374
66,4329
67,4780
68,3639
69,3947
70,4210
71,4945
72,3934
73,3622
74,4373
75,75
76,4120
77,4979
78,78
79,4623
80,3921
81,4352
82,3805
83,3941
84,4943
85,4382
86,4338
87,4365
88,3447
89,4864
90,4857
91,3938
92,3928
93,4594
94,4787
95,4688
96,4799
97,4227
98,4371
99,4208
100,4806
101,3620
102,4597
103,4681
104,4786
105,3443
106,4838
107,3952
108,2994
109,4666
110,4099
111,4223
112,4777
113,4854
114,3429
115,3628
116,3939
117,117
118,118
119,119
120,120
121,121
122,122
123,123
124,124
125,125
126,126
127,127
128,128
129,129
130,130
131,131
132,132
133,133
134,134
135,135
136,136
137,137
138,138
139,139
140,140
141,141
142,142
143,143
144,144
145,145
146,146
147,147
148,4024
149,4626
150,4268
151,3346
152,4923
153,4903
154,154
155,3292
156,3295
157,4771
158,4968
159,3251
160,3294
161,161
162,162
163,2924
164,3438
165,3601
166,4396
167,167
168,2959
169,3314
170,2999
171,4390
172,172
173,3163
174,174
175,3298
176,3594
177,2976
178,4187
179,179
180,3266
181,3264
182,3269
183,4976
184,3505
185,2938
186,3206
187,3262
188,3411
189,3194
190,3504
191,4952
192,3275
194,194
195,4156
196,4922
197,4080
198,4172
199,4083
200,4057
201,201
202,202
203,2929
204,2988
205,3064
206,3742
207,4961
208,208
209,2926
210,2974
211,3916
212,4767
213,4953
214,4984
216,3574
217,2925
218,3014
219,219
220,220
221,4962
222,222
223,223
224,224
225,225
226,226
227,227
228,228
229,229
230,230
231,231
232,232
233,233
234,234
235,235
236,236
237,237
238,238
239,239
240,240
241,241
242,242
243,243
244,244
245,245
246,246
247,247
248,248
249,249
250,250
251,251
252,252
253,253
254,254
255,255
256,256
257,257
258,258
259,259
260,260
261,261
262,262
263,263
264,264
265,265
266,266
267,267
268,268
269,269
270,270
271,271
272,3384
273,273
274,274
275,3501
276,276
277,277
278,278
279,279
280,280
281,3473
282,282
283,283
284,284
285,4722
286,286
287,287
288,288
289,3094
290,290
291,291
292,4183
293,4868
294,4725
295,295
296,4276
297,297
298,298
299,4744
300,300
301,301
302,302
303,303
304,304
305,305
306,306
307,4161
308,3497
309,309
310,310
311,311
312,312
313,313
314,314
315,315
316,316
317,317
318,3754
319,319
320,3669
321,321
322,4296
323,3853
324,324
325,325
326,4436
327,3715
328,3955
329,329
330,4411
331,331
332,332
333,3668
334,334
335,335
336,336
337,337
338,4257
339,339
340,4016
341,341
342,342
343,3090
344,344
345,345
346,346
347,347
348,4124
349,349
350,4245
351,3797
352,3355
353,3383
354,3129
355,4424
356,356
357,3995
358,3100
359,359
360,3316
361,361
362,362
363,363
364,3476
365,365
366,3362
367,367
368,3135
369,369
370,4283
371,371
372,4740
373,373
374,4458
375,3759
376,4290
377,377
378,3479
379,379
380,3364
381,381
382,3498
383,4433
384,3125
385,3455
386,4897
387,3672
388,4439
389,3373
390,3354
391,3088
392,3337
393,3679
394,3343
395,4901
396,3707
397,4693
398,3799
399,3862
400,4729
401,4413
402,3369
403,3332
404,3887
405,3997
406,3842
407,3875
408,4309
409,3714
410,3103
411,4264
412,4739
413,3717
415,4893
416,3661
417,4020
418,3490
419,4703
420,3834
421,3722
422,3988
423,3706
424,4443
425,4871
426,4266
427,3986
428,3418
429,4126
430,4332
431,3099
432,3778
433,3712
434,3394
435,3392
436,4731
437,3493
438,4877
439,3499
440,440
441,4748
442,4881
443,3340
444,3654
445,4409
446,3396
447,4275
448,4892
449,4010
450,4265
451,3651
452,4291
453,4426
455,3330
457,3869
458,3755
459,3472
460,3795
461,3086
462,3788
463,3999
464,3122
465,4323
466,3388
467,4410
468,3333
469,4745
470,3336
471,3327
472,3457
473,3981
474,3108
475,3861
476,3659
477,4246
478,4699
479,3977
480,4428
481,3835
482,3459
483,3849
484,4448
485,3495
486,3960
487,3868
488,3863
489,4447
490,3115
491,4277
492,3352
493,3334
494,3131
495,3371
496,3123
497,3871
498,3976
499,4018
500,3382
501,3112
502,4001
503,4898
504,3673
505,505
506,3681
507,3846
508,508
509,3956
510,510
511,511
512,512
513,3964
514,514
515,4456
516,4708
517,4753
518,518
519,3118
520,520
521,3381
522,522
523,523
524,3503
525,525
526,526
527,527
528,528
529,3974
530,4872
531,531
532,532
533,3386
534,534
535,535
536,536
537,3367
538,538
539,539
540,540
541,541
542,3397
543,3867
544,544
545,545
546,3458
547,547
548,4314
549,549
550,550
551,551
552,552
553,553
554,554
555,555
556,556
557,557
558,558
559,4406
560,560
561,4444
562,562
563,563
564,564
565,565
566,566
567,4758
568,568
569,569
570,570
571,571
572,572
573,573
574,574
575,4440
576,4723
577,577
578,3236
580,580
581,3848
582,582
583,583
584,584
585,3914
586,4755
587,587
588,588
589,589
590,4007
591,591
592,592
593,593
594,3697
595,595
596,596
597,597
598,598
599,599
600,600
601,3700
602,602
603,603
604,3356
605,3315
606,3675
607,3965
608,3132
609,3474
610,4866
611,611
612,612
613,3994
614,614
615,3720
616,616
617,3843
618,618
619,619
620,4445
621,3787
622,3487
623,623
624,3389
625,3372
626,4304
627,627
628,3764
629,629
630,630
631,3893
632,632
633,3456
634,4430
635,635
636,636
637,3138
638,3467
639,639
640,4285
641,3374
642,4261
643,643
644,3085
645,645
646,646
647,4263
648,648
649,3979
650,650
651,651
652,652
653,3144
654,654
655,655
656,4989
657,3186
658,4239
659,2987
660,2957
661,3176
662,3550
663,3009
664,3056
665,3145
666,2916
667,3010
668,3041
669,669
670,670
671,671
672,672
673,673
674,674
675,675
676,676
677,3591
678,3543
679,3581
680,4397
681,3565
682,3070
683,683
684,3045
685,2947
686,3325
687,3282
688,2904
689,3302
690,4388
691,3207
692,2993
693,2970
694,3174
695,695
696,696
697,697
698,698
699,699
700,700
701,701
702,702
703,703
704,704
705,705
706,706
707,707
708,708
709,709
710,710
711,711
712,712
713,713
714,3063
715,3618
716,3026
717,4950
718,3307
719,3506
720,4966
721,3182
722,3530
723,3608
724,3545
725,4983
726,3202
727,2951
728,3159
729,3199
730,730
731,731
732,732
733,733
734,734
735,735
736,736
737,737
738,738
739,739
740,740
741,741
742,742
743,743
744,744
745,4673
746,746
747,747
748,748
749,749
750,750
751,751
752,4134
753,3625
754,754
755,755
756,756
757,757
758,3951
759,759
760,760
761,3828
762,762
763,763
764,764
765,765
766,766
767,767
768,768
769,769
770,770
771,771
772,772
773,773
774,774
775,775
776,4658
777,777
778,778
779,779
780,3422
781,3824
782,4858
783,783
784,784
785,785
786,4841
787,4608
788,4842
789,4119
790,790
791,791
792,3812
793,793
794,4840
795,795
796,4599
797,4823
798,4800
799,4230
800,800
801,4942
802,4605
803,803
804,804
805,805
806,806
807,4106
808,808
809,4822
810,810
811,811
812,812
813,4225
814,814
815,4849
816,816
817,817
818,818
819,4211
820,4947
821,4342
822,822
823,4819
824,824
825,825
826,826
827,827
828,828
829,829
830,4807
831,831
832,832
833,833
834,834
835,835
836,836
837,837
838,838
839,839
840,840
841,841
842,842
843,843
844,844
845,845
846,846
847,847
848,4355
849,849
850,850
851,851
852,852
853,853
854,854
855,855
856,856
857,857
858,858
859,859
860,860
861,861
862,862
863,863
864,3627
865,865
866,866
867,867
868,868
869,869
870,870
871,871
872,872
873,873
874,874
875,875
876,3313
877,3039
878,2965
879,3603
880,880
881,2995
882,3403
883,3223
884,3258
885,3067
886,3033
887,3068
888,888
889,889
890,890
891,891
892,892
893,893
894,894
895,895
896,896
897,897
898,898
899,899
900,900
901,901
902,902
903,903
904,904
905,905
906,906
907,907
908,908
909,909
910,910
911,911
912,912
913,913
914,914
915,915
916,916
917,917
918,3614
919,3029
920,920
921,3028
922,3043
923,3071
924,3305
925,3154
926,2908
927,3576
928,928
929,3556
930,4958
931,3051
932,4242
933,3057
934,3586
935,4768
936,936
937,937
938,2952
939,3042
940,940
941,3218
942,2928
943,3541
944,3006
945,3048
946,2998
947,947
948,2939
949,4988
950,4974
951,3155
952,952
953,4859
954,954
955,955
956,956
957,3945
958,4615
959,959
960,4380
961,4845
962,4229
963,963
964,964
965,965
966,966
967,967
968,3825
969,4803
970,970
971,971
972,4378
973,973
974,974
975,975
976,976
977,3933
978,978
979,979
980,980
981,981
982,982
983,983
984,3942
985,985
986,986
987,987
988,988
989,989
990,990
991,991
992,992
993,4224
994,3940
995,995
996,996
997,4359
998,3946
999,3436
1000,1000
1001,1001
1003,1003
1004,1004
1005,1005
1006,1006
1007,1007
1008,1008
1009,1009
1010,4940
1011,1011
1012,1012
1013,1013
1014,3693
1015,1015
1016,1016
1017,1017
1018,1018
1019,1019
1020,1020
1021,3732
1022,3198
1023,1023
1024,3599
1025,2920
1026,2997
1027,3617
1028,3544
1029,1029
1030,2946
1031,1031
1032,1032
1033,1033
1034,1034
1035,1035
1036,1036
1037,1037
1038,1038
1039,1039
1040,1040
1041,1041
1042,1042
1043,1043
1044,1044
1045,1045
1046,1046
1047,1047
1048,1048
1049,1049
1050,1050
1051,1051
1052,1052
1053,1053
1054,1054
1055,1055
1056,1056
1057,1057
1058,1058
1059,1059
1060,1060
1061,3508
1062,3561
1063,4765
1064,3527
1065,3401
1066,1066
1067,3531
1068,4392
1069,2927
1070,3311
1071,4959
1072,1072
1073,2923
1074,3521
1075,3514
1076,3744
1077,3254
1078,3587
1079,2936
1080,3309
1081,3188
1082,3220
1083,3562
1084,3536
1085,3516
1086,2971
1087,3261
1088,1088
1089,1089
1090,1090
1091,1091
1092,1092
1093,1093
1094,1094
1095,1095
1096,1096
1097,1097
1098,1098
1099,1099
1100,1100
1101,1101
1102,1102
1103,1103
1104,1104
1105,1105
1106,1106
1107,1107
1108,1108
1109,1109
1110,1110
1111,1111
1112,1112
1113,1113
1114,1114
1115,1115
1116,1116
1117,1117
1118,1118
1119,1119
1120,1120
1121,1121
1122,1122
1123,1123
1124,1124
1125,1125
1126,1126
1127,1127
1128,1128
1129,1129
1130,4383
1131,1131
1132,1132
1133,1133
1134,1134
1135,1135
1136,1136
1137,1137
1138,1138
1139,1139
1140,1140
1141,1141
1142,1142
1143,1143
1144,4602
1145,1145
1146,3423
1147,1147
1148,1148
1149,1149
1150,1150
1151,1151
1152,1152
1153,1153
1154,1154
1155,1155
1156,1156
1157,1157
1158,4817
1159,3919
1160,1160
1161,4104
1162,4941
1163,4333
1164,4369
1165,1165
1166,3810
1167,1167
1168,3640
1169,4788
1170,1170
1171,1171
1172,3626
1173,3926
1174,1174
1175,3925
1176,3636
1177,1177
1178,3441
1179,4090
1180,4781
1181,3632
1182,4335
1183,4116
1184,1184
1185,1185
1186,1186
1187,1187
1188,1188
1189,1189
1190,1190
1191,1191
1192,1192
1193,1193
1194,1194
1195,1195
1196,1196
1197,1197
1198,4344
1199,1199
1200,1200
1201,3648
1202,1202
1203,1203
1204,1204
1205,1205
1206,1206
1207,3442
1208,4677
1210,4939
1211,4820
1212,4122
1213,4862
1214,3807
1215,1215
1216,1216
1217,1217
1218,1218
1219,1219
1220,1220
1221,1221
1222,1222
1223,1223
1224,4801
1225,1225
1226,4360
1227,1227
1229,2937
1230,3161
1231,1231
1232,3726
1233,3584
1234,3287
1235,3151
1236,4241
1237,4978
1238,1238
1239,1239
1240,1240
1241,1241
1242,1242
1243,1243
1244,1244
1245,1245
1246,1246
1247,1247
1248,1248
1249,1249
1250,1250
1251,1251
1252,1252
1253,1253
1254,1254
1255,1255
1256,1256
1257,1257
1258,1258
1259,1259
1260,1260
1261,3180
1262,1262
1263,1263
1264,1264
1265,1265
1266,1266
1267,1267
1268,1268
1269,1269
1270,1270
1271,1271
1272,1272
1273,1273
1274,1274
1275,1275
1276,1276
1277,1277
1278,1278
1279,1279
1280,1280
1281,1281
1282,1282
1283,1283
1284,1284
1285,1285
1286,1286
1287,4058
1288,3644
1289,1289
1290,4614
1291,1291
1292,1292
1293,1293
1294,1294
1295,1295
1296,4686
1297,1297
1298,1298
1299,1299
1300,3650
1301,4361
1302,1302
1303,1303
1304,1304
1305,1305
1306,1306
1307,1307
1308,1308
1309,1309
1310,1310
1311,4661
1312,1312
1313,1313
1314,4773
1315,1315
1316,1316
1317,4683
1318,4980
1319,1319
1320,1320
1321,1321
1322,1322
1323,1323
1324,1324
1325,1325
1326,1326
1327,1327
1328,1328
1329,1329
1330,1330
1331,1331
1332,4370
1333,4772
1334,1334
1335,1335
1336,4808
1337,1337
1338,1338
1339,1339
1340,1340
1341,1341
1342,1342
1343,1343
1344,1344
1345,1345
1346,1346
1347,3808
1348,4098
1349,4809
1350,1350
1351,3920
1352,3425
1353,4123
1354,1354
1355,1355
1356,1356
1357,1357
1358,1358
1359,1359
1360,1360
1361,1361
1362,1362
1363,1363
1364,1364
1365,1365
1366,1366
1367,1367
1368,1368
1369,4395
1370,3148
1371,3598
1372,3285
1373,3058
1374,3276
1375,3281
1376,2935
1377,1377
1378,3515
1379,3055
1380,3750
1381,3017
1382,1382
1383,1383
1384,1384
1385,1385
1386,1386
1387,1387
1388,4240
1389,2964
1390,3065
1391,4972
1392,3509
1393,3579
1394,3226
1395,3553
1396,3743
1397,3050
1398,2931
1399,3243
1400,2992
1401,3749
1402,3511
1403,3211
1404,2953
1405,2903
1406,2986
1407,3204
1408,3290
1409,4964
1410,3524
1411,3268
1412,3066
1413,3528
1414,1414
1415,1415
1416,1416
1417,1417
1418,1418
1419,1419
1420,1420
1421,1421
1422,1422
1423,1423
1424,1424
1425,1425
1426,1426
1427,1427
1428,1428
1429,1429
1430,1430
1431,1431
1432,1432
1433,1433
1434,1434
1435,1435
1436,1436
1437,1437
1438,1438
1439,1439
1440,1440
1441,1441
1442,1442
1443,1443
1444,1444
1445,1445
1446,1446
1447,1447
1448,1448
1449,1449
1450,1450
1451,1451
1452,1452
1453,1453
1454,1454
1455,1455
1456,1456
1457,1457
1458,1458
1459,1459
1460,1460
1461,1461
1462,1462
1463,1463
1464,1464
1465,1465
1466,3930
1467,1467
1468,1468
1469,1469
1470,1470
1471,1471
1472,1472
1473,1473
1474,1474
1475,1475
1476,1476
1477,1477
1478,3649
1479,1479
1480,1480
1481,3629
1482,1482
1483,3420
1484,4235
1485,3642
1486,1486
1487,1487
1488,1488
1489,1489
1490,1490
1491,1491
1492,1492
1493,1493
1494,4213
1495,4377
1496,1496
1497,4850
1498,4670
1499,1499
1500,1500
1501,1501
1502,1502
1503,1503
1504,4592
1505,1505
1506,1506
1507,1507
1508,1508
1509,1509
1510,4600
1511,1511
1512,1512
1513,1513
1514,1514
1515,1515
1516,1516
1517,1517
1518,4096
1519,1519
1520,1520
1521,1521
1522,1522
1523,3619
1524,1524
1525,4215
1526,4362
1527,1527
1528,4596
1529,1529
1530,2942
1531,3291
1532,3578
1533,3308
1534,3577
1535,1535
1536,1536
1537,4762
1538,3172
1539,3554
1540,4957
1541,4986
1542,1542
1543,4766
1544,3611
1546,3513
1547,3072
1548,3001
1549,3004
1550,1550
1551,1551
1552,1552
1553,1553
1554,1554
1555,1555
1556,2972
1557,3407
1558,1558
1559,3564
1560,3213
1561,2968
1562,3745
1563,1563
1564,3003
1565,3053
1566,4987
1567,1567
1568,1568
1569,1569
1570,3734
1571,3185
1572,3746
1573,3278
1574,3038
1575,3908
1576,3735
1577,1577
1578,1578
1579,3044
1580,3210
1581,2985
1582,2932
1583,3249
1584,3164
1585,4969
1586,3250
1587,2918
1588,2982
1589,3153
1590,4951
1591,1591
1592,1592
1593,1593
1594,1594
1595,1595
1596,1596
1597,1597
1598,1598
1599,1599
1600,1600
1601,1601
1602,1602
1603,4975
1604,1604
1605,1605
1606,1606
1607,1607
1608,1608
1609,1609
1610,1610
1611,1611
1612,1612
1613,1613
1614,1614
1615,1615
1616,1616
1617,1617
1618,1618
1619,1619
1620,1620
1621,1621
1622,1622
1623,1623
1624,1624
1625,1625
1626,1626
1627,1627
1628,1628
1629,1629
1630,1630
1631,1631
1632,1632
1633,1633
1634,1634
1635,4232
1636,1636
1637,3944
1638,1638
1639,1639
1640,1640
1641,1641
1642,1642
1643,1643
1644,1644
1645,1645
1646,1646
1647,1647
1648,3820
1649,1649
1650,1650
1651,1651
1652,1652
1653,1653
1654,1654
1655,1655
1656,1656
1657,1657
1658,1658
1659,1659
1660,1660
1661,1661
1662,1662
1663,1663
1664,1664
1665,4607
1666,4861
1667,1667
1668,1668
1669,4810
1670,1670
1671,1671
1672,4351
1673,1673
1674,4363
1675,1675
1676,1676
1677,1677
1678,4835
1679,4619
1680,1680
1681,1681
1682,1682
1683,1683
1684,4816
1685,1685
1686,4837
1687,1687
1688,3440
1689,1689
1690,1690
1691,1691
1692,1692
1693,4593
1694,1694
1695,1695
1696,1696
1697,3803
1698,1698
1699,1699
1700,1700
1701,4620
1702,1702
1703,1703
1704,1704
1705,1705
1706,3740
1707,3547
1708,3146
1709,3583
1710,3589
1711,2945
1712,4965
1713,2917
1714,3196
1715,3575
1716,3217
1717,3216
1718,4763
1719,2934
1720,1720
1721,3203
1722,3910
1723,3607
1724,4391
1725,1725
1726,1726
1727,1727
1728,1728
1729,3612
1730,3171
1731,3304
1732,3567
1733,2940
1734,2921
1736,1736
1737,4977
1738,1738
1739,3181
1740,1740
1741,3406
1743,1743
1744,3062
1745,3263
