component,id
1746,3197
1747,3410
1748,1748
1749,3027
1750,3533
1751,1751
1752,1752
1753,1753
1754,1754
1755,1755
1756,1756
1757,1757
1758,1758
1759,1759
1760,1760
1761,1761
1762,1762
1763,1763
1764,1764
1765,1765
1766,1766
1767,1767
1768,1768
1769,1769
1770,1770
1771,1771
1772,1772
1773,1773
1774,1774
1775,1775
1776,1776
1777,1777
1778,1778
1779,4659
1780,3821
1781,1781
1782,4855
1783,4337
1784,4981
1785,1785
1786,4618
1787,4798
1788,4236
1789,4824
1790,3937
1791,4137
1792,4612
1793,4234
1794,3923
1795,4839
1796,3643
1797,4811
1798,3950
1799,3419
1800,4783
1801,1801
1802,1802
1803,3444
1804,1804
1805,1805
1806,4853
1807,1807
1808,4805
1809,1809
1810,4687
1811,3806
1812,3943
1813,4330
1814,4222
1815,4674
1816,3647
1817,4089
1818,4622
1819,4944
1820,4108
1821,3421
1822,3826
1823,3631
1824,4209
1825,3829
1826,4621
1827,3437
1828,4366
1829,3248
1830,3922
1831,1831
1832,3819
1833,3954
1834,4796
1835,4102
1836,4679
1839,4782
1840,1840
1841,3624
1842,4863
1843,1843
1844,4138
1845,1845
1846,1846
1847,4856
1848,1848
1849,3173
1851,1851
1852,3244
1853,1853
1854,3738
1855,2956
1856,4393
1857,4682
1858,3000
1859,3600
1860,3801
1861,3030
1862,4212
1863,4345
1864,4795
1865,1865
1866,4364
1867,3637
1868,4385
1869,4368
1870,4112
1871,4226
1872,1872
1873,2967
1874,1874
1875,2961
1876,1876
1877,3748
1878,4954
1879,1879
1880,1880
1881,1881
1882,3257
1883,1883
1885,3409
1886,3283
1887,2910
1888,3201
1889,3560
1890,2954
1891,3205
1892,3019
1893,2973
1894,3179
1895,3510
1898,4769
1899,3023
1900,3540
1901,3279
1902,3221
1903,3293
1904,3178
1905,3286
1906,3538
1907,4971
1908,3170
1909,3549
1910,3609
1912,1912
1913,1913
1914,3741
1916,1916
1917,3590
1918,3580
1919,3272
1920,3552
1921,2991
1922,2922
1923,3739
1924,3408
1925,3035
1926,3191
1927,2990
1928,2958
1930,1930
1931,1931
1932,4087
1933,1933
1934,4145
1935,4936
1936,4175
1937,4076
1938,4042
1939,4937
1940,4041
1941,4909
1942,4074
1943,4144
1944,4051
1945,4173
1946,4177
1947,1947
1948,4065
1949,4152
1950,4913
1951,4150
1952,1952
1953,1953
1954,3729
1955,3512
1957,4764
1958,3526
1959,3157
1960,3049
1961,3597
1962,4963
1963,3519
1964,4956
1965,3569
1966,3149
1967,3572
1968,3551
1969,3184
1970,1970
1971,1971
1972,1972
1974,1974
1975,2983
1976,4991
1977,3189
1978,3449
1979,3310
1980,4955
1981,3069
1982,1982
1983,3413
1984,3036
1985,1985
1986,3906
1987,4180
1988,4184
1989,3874
1990,1990
1991,1991
1992,1992
1993,1993
1994,1994
1995,1995
1996,1996
1997,1997
1998,1998
1999,3359
2000,4733
2001,3666
2002,4441
2003,2003
2004,3683
2005,2005
2006,4713
2007,4761
2008,4874
2009,4697
2010,3360
2011,3865
2012,3082
2013,3858
2014,2014
2015,3079
2016,4416
2017,3453
2018,4438
2019,2019
2020,3655
2021,4742
2022,3885
2023,3464
2024,3882
2025,4401
2026,3694
2027,3984
2028,4313
2029,2029
2030,3143
2031,4298
2032,3454
2033,4423
2034,2034
2035,4022
2036,3241
2037,3142
2038,4417
2039,3786
2040,2040
2041,4269
2042,4738
2043,4009
2044,3766
2045,3791
2046,3991
2047,3785
2048,4420
2049,2049
2050,2050
2051,4408
2052,4702
2053,4827
2054,3877
2055,3113
2056,2056
2057,4888
2058,3881
2059,2059
2060,3765
2061,2061
2062,3993
2063,3468
2064,2064
2065,3966
2066,3482
2067,3763
2068,4452
2069,4631
2070,4746
2071,3687
2072,4895
2073,3987
2074,3465
2075,3130
2076,2076
2077,2077
2078,4307
2079,4326
2080,3884
2081,4886
2082,3351
2083,3357
2084,3973
2085,4412
2086,3892
2087,2087
2088,4726
2089,3466
2090,3782
2091,4715
2092,3478
2093,4759
2094,4878
2095,3491
2096,3864
2097,4306
2098,2098
2099,3856
2100,4933
2101,3365
2102,4244
2103,3101
2104,4280
2105,4457
2106,3671
2107,2107
2108,4004
2109,4011
2110,3140
2111,3968
2112,3698
2113,2113
2114,3119
2115,4000
2116,3480
2117,3452
2118,4425
2119,2119
2120,3674
2121,4728
2122,4017
2123,3366
2124,3657
2125,3391
2126,3708
2127,4305
2128,4890
2129,4008
2130,4002
2131,4929
2132,4833
2133,3390
2134,2134
2135,4319
2136,4826
2137,4711
2138,3658
2139,4278
2140,3752
2141,4721
2142,4287
2143,3324
2144,3078
2145,4446
2146,4865
2147,2147
2148,3417
2149,3895
2150,2150
2151,3375
2152,4012
2153,2153
2154,2154
2155,3872
2156,3686
2157,3790
2158,4003
2159,3127
2160,3662
2161,3092
2162,3461
2163,3329
2164,3361
2165,4712
2166,3107
2167,4873
2168,4248
2169,2169
2170,3796
2171,3676
2172,3087
2173,2173
2174,4879
2175,4825
2176,3962
2177,3663
2178,2178
2179,3680
2180,3133
2181,2181
2182,4453
2183,3913
2184,3345
2185,3847
2186,3096
2187,4714
2188,3492
2189,3398
2190,3831
2191,3242
2192,4760
2193,3347
2194,4015
2195,3239
2196,4883
2197,3774
2198,3767
2199,4691
2200,4717
2201,3322
2202,3959
2203,3883
2204,2204
2205,3751
2206,2206
2207,3716
2208,4403
2209,4407
2210,4316
2211,3917
2212,3240
2213,3838
2214,2214
2215,3450
2216,4299
2217,3678
2218,2218
2219,3486
2220,4705
2221,3705
2222,3376
2223,3089
2224,3116
2225,2225
2226,2226
2227,4435
2228,4013
2229,4899
2230,4400
2231,4238
2232,3462
2233,2233
2234,3718
2235,3699
2236,4454
2237,3768
2238,3370
2239,3837
2240,3756
2241,4325
2242,4885
2243,3380
2244,3769
2245,4730
2246,3323
2247,3475
2248,4293
2249,3780
2250,3772
2251,3911
2252,4258
2253,3957
2254,2254
2255,3664
2256,4694
2257,3996
2258,2258
2259,4751
2260,3963
2261,3500
2262,4272
2263,4894
2264,4696
2265,3866
2266,3775
2267,3137
2268,3760
2269,4432
2270,3688
2271,4741
2272,2272
2273,4732
2274,3321
2275,2275
2276,3832
2277,3114
2278,4718
2279,4870
2280,3395
2281,3238
2282,4720
2283,4284
2284,3985
2285,3098
2286,4005
2287,4434
2288,3237
2289,2289
2290,4727
2291,3860
2292,4310
2293,3463
2294,3689
2295,4743
2296,4318
2297,3121
2298,4889
2299,4129
2300,2300
2301,4286
2302,3958
2303,3318
2304,4716
2305,2305
2306,4415
2307,4315
2308,3350
2309,4455
2310,4709
2311,3770
2312,3800
2313,4869
2314,2314
2315,3363
2316,3341
2317,3888
2318,3489
2319,4756
2320,3134
2321,4875
2322,3469
2323,3076
2324,3989
2325,3331
2326,4692
2327,3794
2328,4404
2329,3091
2330,4289
2331,3126
2332,3379
2333,3460
2334,3415
2335,2335
2336,3660
2337,3416
2338,3776
2339,3326
2340,4321
2341,2341
2342,3106
2343,4317
2344,3405
2345,4422
2346,3692
2347,4254
2348,4300
2349,2349
2350,3342
2351,3967
2352,4689
2353,2353
2354,3793
2355,3970
2356,2356
2357,3894
2358,3387
2359,4414
2360,4734
2361,2361
2363,3073
2364,3695
2365,3704
2366,4247
2367,4736
2368,2368
2369,4704
2370,3691
2371,4882
2372,3870
2373,4867
2374,4023
2375,3656
2376,4754
2377,3105
2378,3798
2379,3876
2380,4701
2381,2381
2382,4249
2383,3783
2384,4250
2385,4451
2386,3348
2387,4876
2388,4735
2389,4418
2390,3667
2391,4297
2392,4450
2393,3485
2394,3915
2395,4281
2396,2396
2397,3998
2398,4303
2399,3710
2400,3845
2401,4698
2402,3971
2403,3777
2404,3083
2405,3477
2406,3339
2407,3496
2408,3980
2409,3320
2410,4700
2411,3703
2412,3097
2413,3677
2414,4402
2415,3719
2416,3319
2417,3978
2418,3682
2419,3128
2420,2420
2421,3095
2422,3139
2423,4271
2424,3110
2425,4419
2426,3470
2427,4130
2428,3757
2429,3878
2430,2430
2431,2431
2432,2432
2433,2433
2434,4405
2435,3840
2436,3451
2437,3093
2438,3833
2439,3836
2440,3779
2441,4274
2442,2442
2443,2443
2444,2444
2445,2445
2446,2446
2447,2447
2448,2448
2449,2449
2450,2450
2451,2451
2452,2452
2453,2453
2454,2454
2455,2455
2456,2456
2457,2457
2458,2458
2459,2459
2460,2460
2461,2461
2462,2462
2463,2463
2464,2464
2465,2465
2466,2466
2467,2467
2468,2468
2469,2469
2470,2470
2471,2471
2472,2472
2473,4302
2474,3358
2475,3488
2476,4295
2477,2477
2478,3494
2479,3758
2480,3912
2481,3393
2482,3789
2483,2483
2484,4884
2485,3721
2486,3471
2487,4260
2488,3855
2489,3696
2490,3711
2491,3839
2492,4757
2493,3890
2494,4273
2495,2495
2496,2496
2497,2497
2498,2498
2499,4196
2500,4829
2501,4190
2502,4163
2503,4064
2504,3904
2506,4030
2507,4072
2508,4926
2509,4191
2510,2510
2512,4179
2513,4919
2514,2514
2515,4153
2516,2516
2518,4028
2519,4082
2521,4148
2522,4630
2523,3907
2524,4192
2525,2525
2526,2526
2527,2527
2528,4029
2529,4040
2530,2530
2531,4915
2532,2532
2533,4932
2534,4906
2535,4206
2536,4035
2538,4166
2539,2539
2540,2540
2541,4044
2542,3899
2543,3900
2544,4027
2545,3905
2546,4069
2547,4071
2548,4158
2549,4832
2550,4628
2551,4176
2553,4925
2554,2554
2555,4164
2556,2556
2557,4188
2558,4928
2559,2559
2560,4169
2561,4049
2562,4157
2564,4912
2565,4907
2566,4182
2567,4207
2568,3896
2569,4159
2570,4062
2571,4201
2572,4149
2573,4908
2574,4920
2575,4181
2576,2576
2577,4025
2578,4031
2579,4066
2580,4916
2581,2581
2582,4199
2583,4931
2584,4033
2585,4629
2586,4140
2587,2587
2588,2588
2589,4052
2590,4054
2591,4917
2592,4921
2593,2593
2594,4032
2595,4202
2596,4053
2597,2597
2598,4162
2599,2599
2600,4056
2601,4624
2602,4050
2603,2603
2604,4905
2605,4154
2606,4189
2607,4059
2608,2608
2609,4170
2610,2610
2611,2611
2612,4168
2613,4036
2614,4935
2615,4073
2616,4627
2617,4203
2618,4185
2619,4068
2620,4046
2622,2622
2623,2623
2624,4910
2626,4195
2627,2627
2628,4178
2630,4186
2631,2631
2632,4037
2633,3898
2635,4930
2636,4084
2637,4193
2638,4085
2639,4070
2640,2640
2641,4146
2642,4061
2643,2643
2644,2644
2645,4934
2646,4045
2647,4081
2648,4198
2649,4147
2650,4830
2651,3901
2652,4194
2653,2653
2654,2654
2655,2655
2656,2656
2657,2657
2658,2658
2659,2659
2660,2660
2661,2661
2662,2662
2663,2663
2664,2664
2665,2665
2666,2666
2667,2667
2668,2668
2669,2669
2670,2670
2671,2671
2672,2672
2673,2673
2674,2674
2675,2675
2676,2676
2677,2677
2678,2678
2679,2679
2680,2680
2681,2681
2682,4142
2683,4904
2684,2684
2685,4038
2686,4143
2687,2687
2688,2688
2689,3559
2690,3615
2692,3175
2693,3507
2694,2979
2695,3737
2697,2913
2698,3209
2699,2699
2700,3402
2701,2915
2702,3005
2704,2704
2705,4948
2706,3448
2707,3927
2708,2708
2709,4100
2710,4103
2711,3247
2712,3924
2713,4860
2714,3424
2715,2715
2716,4121
2717,4113
2718,3823
2719,4379
2720,2720
2721,2721
2722,3246
2723,3827
2724,4662
2725,4667
2726,4221
2727,4136
2728,3817
2729,4793
2730,4821
2731,4219
2732,4336
2733,4668
2734,2734
2735,4818
2736,4133
2737,4598
2738,3427
2739,4343
2740,2740
2741,4231
2742,3434
2743,4228
2744,4109
2745,2745
2746,4848
2747,4091
2748,3435
2749,4812
2750,3638
2751,4135
2752,4093
2753,4367
2754,4794
2755,3621
2756,4684
2757,4802
2758,2758
2759,4139
2760,4609
2761,4237
2762,4353
2763,2763
2764,3932
2765,4685
2766,4111
2767,2767
2768,3646
2769,3630
2770,3813
2771,4836
2772,4347
2773,4092
2774,3935
2775,3445
2776,3822
2777,2777
2778,4384
2779,4669
2780,4131
2781,3815
2782,4327
2783,4095
2784,4094
2785,3949
2786,2786
2787,3641
2788,3936
2789,4784
2790,4107
2791,2791
2792,2792
2793,2793
2794,2794
2795,2795
2796,2796
2797,2797
2798,2798
2799,2799
2800,2800
2801,2801
2802,2802
2803,2803
2804,2804
2805,2805
2806,3219
2807,3312
2808,3195
2809,3152
2810,3253
2811,3400
2812,2978
2813,3568
2814,3267
2815,3558
2816,3605
2817,3301
2818,3037
2819,3274
2820,3306
2821,3537
2822,3046
2823,2823
2824,2824
2826,2826
2828,4048
2829,4918
2830,4197
2831,4927
2832,4205
2833,4151
2835,3897
2836,4026
2838,2838
2840,4204
2841,4079
2842,4077
2843,4828
2844,4171
2845,3593
2847,4992
2848,3588
2849,3613
2850,3183
2851,3059
2852,3535
2853,3557
2854,3529
2855,3160
2856,4394
2857,2857
2858,3539
2859,3733
2860,3008
2861,3522
2862,3534
2863,3187
2864,2906
2865,2948
2866,3200
2867,3047
2868,3012
2869,2869
2870,4086
2871,4914
2872,4155
2873,4625
2874,4039
2875,2875
2876,3214
2877,3277
2878,3604
2879,3002
2880,2977
2881,3150
2882,3021
2883,3517
2884,3031
2885,2885
2886,3222
2887,3582
2888,3728
2889,3060
2890,4967
2891,3602
2892,2902
2893,3299
2894,2944
2895,3596
2896,2896
2897,4141
2898,4078
2899,4174
2900,3902
2901,4165
2905,2905
2907,2907
2909,2909
2911,2911
2912,2912
2914,2914
2919,2919
2930,2930
2933,2933
2941,2941
2943,2943
2949,2949
2950,2950
2955,2955
2960,2960
2962,2962
2969,2969
2975,2975
2980,2980
2981,2981
2984,2984
2989,2989
2996,2996
3007,3007
3011,3011
3013,3013
3015,3015
3018,3018
3020,3020
3024,3024
3032,3032
3034,3034
3052,3052
3054,3054
3061,3061
3074,3074
3075,3075
3077,3077
3080,3080
3084,3084
3102,3102
3104,3104
3109,3109
3111,3111
3117,3117
3120,3120
3124,3124
3136,3136
3141,3141
3147,3147
3156,3156
3158,3158
3162,3162
3166,3166
3167,3167
3168,3168
3169,3169
3177,3177
3190,3190
3192,3192
3193,3193
3208,3208
3212,3212
3215,3215
3224,3224
3225,3225
3227,3227
3228,3228
3229,3229
3230,3230
3231,3231
3232,3232
3233,3233
3234,3234
3235,3235
3252,3252
3255,3255
3256,3256
3259,3259
3265,3265
3270,3270
3271,3271
3273,3273
3280,3280
3284,3284
3289,3289
3296,3296
3297,3297
3300,3300
3303,3303
3317,3317
3328,3328
3335,3335
3338,3338
3344,3344
3349,3349
3368,3368
3378,3378
3385,3385
3399,3399
3404,3404
3412,3412
3414,3414
3426,3426
3430,3430
3439,3439
3446,3446
3481,3481
3483,3483
3484,3484
3502,3502
3518,3518
3520,3520
3523,3523
3525,3525
3532,3532
3542,3542
3546,3546
3548,3548
3555,3555
3563,3563
3566,3566
3570,3570
3571,3571
3573,3573
3585,3585
3592,3592
3595,3595
3606,3606
3610,3610
3616,3616
3634,3634
3652,3652
3653,3653
3665,3665
3670,3670
3684,3684
3685,3685
3690,3690
3701,3701
3702,3702
3709,3709
3713,3713
3723,3723
3724,3724
3725,3725
3727,3727
3730,3730
3731,3731
3736,3736
3747,3747
3753,3753
3761,3761
3762,3762
3771,3771
3773,3773
3781,3781
3784,3784
3792,3792
3809,3809
3816,3816
3830,3830
3841,3841
3844,3844
3850,3850
3851,3851
3852,3852
3854,3854
3857,3857
3859,3859
3873,3873
3879,3879
3880,3880
3886,3886
3889,3889
3891,3891
3903,3903
3909,3909
3931,3931
3953,3953
3961,3961
3972,3972
3975,3975
3982,3982
3983,3983
3990,3990
3992,3992
4006,4006
4019,4019
4021,4021
4034,4034
4047,4047
4063,4063
4075,4075
4097,4097
4101,4101
4114,4114
4115,4115
4117,4117
4118,4118
4125,4125
4127,4127
4128,4128
4160,4160
4167,4167
4200,4200
4216,4216
4220,4220
4233,4233
4243,4243
4251,4251
4252,4252
4253,4253
4255,4255
4256,4256
4259,4259
4262,4262
4267,4267
4270,4270
4279,4279
4282,4282
4288,4288
4292,4292
4294,4294
4301,4301
4308,4308
4311,4311
4320,4320
4322,4322
4324,4324
4334,4334
4340,4340
4357,4357
4372,4372
4375,4375
4381,4381
4386,4386
4389,4389
4398,4398
4399,4399
4421,4421
4427,4427
4429,4429
4431,4431
4437,4437
4442,4442
4449,4449
4459,4459
4460,4460
4461,4461
4462,4462
4463,4463
4464,4464
4465,4465
4466,4466
4467,4467
4468,4468
4469,4469
4470,4470
4471,4471
4472,4472
4473,4473
4474,4474
4475,4475
4476,4476
4477,4477
4478,4478
4479,4479
4480,4480
4481,4481
4482,4482
4483,4483
4484,4484
4485,4485
4486,4486
4487,4487
4488,4488
4489,4489
4490,4490
4491,4491
4492,4492
4493,4493
4494,4494
4495,4495
4496,4496
4497,4497
4498,4498
4499,4499
4500,4500
4501,4501
4502,4502
4503,4503
4504,4504
4505,4505
4506,4506
4507,4507
4508,4508
4509,4509
4510,4510
4511,4511
4512,4512
4513,4513
4514,4514
4515,4515
4516,4516
4517,4517
4518,4518
4519,4519
4520,4520
4521,4521
4522,4522
4523,4523
4524,4524
4525,4525
4526,4526
4527,4527
4528,4528
4529,4529
4530,4530
4531,4531
4532,4532
4533,4533
4534,4534
4535,4535
4536,4536
4537,4537
4538,4538
4539,4539
4540,4540
4541,4541
4542,4542
4543,4543
4544,4544
4545,4545
4546,4546
4547,4547
4548,4548
4549,4549
4550,4550
4551,4551
4552,4552
4553,4553
4554,4554
4555,4555
4556,4556
4557,4557
4558,4558
4559,4559
4560,4560
4561,4561
4562,4562
4563,4563
4564,4564
4565,4565
4566,4566
4567,4567
4568,4568
4569,4569
4570,4570
4571,4571
4572,4572
4573,4573
4574,4574
4575,4575
4576,4576
4577,4577
4578,4578
4579,4579
4580,4580
4581,4581
4582,4582
4583,4583
4584,4584
4585,4585
4586,4586
4587,4587
4588,4588
4589,4589
4590,4590
4591,4591
4604,4604
4616,4616
4617,4617
4632,4632
4633,4633
4634,4634
4635,4635
4636,4636
4637,4637
4638,4638
4639,4639
4640,4640
4641,4641
4642,4642
4643,4643
4644,4644
4645,4645
4646,4646
4647,4647
4648,4648
4649,4649
4650,4650
4651,4651
4652,4652
4653,4653
4654,4654
4655,4655
4656,4656
4657,4657
4664,4664
4672,4672
4676,4676
4678,4678
4690,4690
4695,4695
4706,4706
4707,4707
4710,4710
4719,4719
4724,4724
4737,4737
4747,4747
4749,4749
4750,4750
4770,4770
4775,4775
4776,4776
4778,4778
4785,4785
4789,4789
4790,4790
4791,4791
4792,4792
4797,4797
4804,4804
4813,4813
4814,4814
4831,4831
4834,4834
4844,4844
4847,4847
4880,4880
4887,4887
4896,4896
4900,4900
4911,4911
4924,4924
4938,4938
4960,4960
4970,4970
4973,4973
4982,4982
4985,4985
4990,4990
