dp rate,dp execution time,dp execution time(matching+blocking),local rate,local execution time,local execution time(matching+blocking),d1-d2
0.3719,0.19,0.19,0.0,0.25,0.25,"('year4', 'year4')"
0.3619,0.13,0.13,0.0,0.25,0.25,"('year4', 'auth4')"
0.2235,0.13,0.13,0.0,0.25,0.25,"('year4', 'titl4')"
0.3645,0.12,0.12,0.0,0.26,0.26,"('auth4', 'year4')"
0.3579,0.13,0.13,0.0,0.26,0.26,"('auth4', 'auth4')"
0.1051,0.12,0.12,0.0,0.25,0.25,"('auth4', 'titl4')"
0.2257,0.12,0.12,0.0,0.25,0.25,"('titl4', 'year4')"
0.1027,0.12,0.12,0.0,0.25,0.25,"('titl4', 'auth4')"
0.0793,0.12,0.12,0.0,0.24,0.24,"('titl4', 'titl4')"
